RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31
394952,66,"Ventura, CA",Msa,CA,1612.0,1568.0,1705.0,1882.0,2114.0,2307.0,2478.0,2595.0,2641.0,2632.0,2505.0,2299.0,2131.0,2046.0,2148.0,2272.0,2466.0,2597.0,2707.0,2692.0,2589.0,2426.0,2255.0,2009.0,1838.0,1761.0,1843.0,1850.0,1918.0,1987.0,2089.0,2042.0,1947.0,1834.0,1693.0,1488.0
394318,67,"Allentown, PA",Msa,PA,3815.0,3593.0,3633.0,3823.0,4128.0,4432.0,4623.0,4686.0,4663.0,4646.0,4513.0,4203.0,3873.0,3645.0,3690.0,3835.0,4065.0,4243.0,4329.0,4344.0,4276.0,4177.0,3948.0,3613.0,3291.0,3076.0,3003.0,2718.0,2670.0,2786.0,3073.0,3108.0,3012.0,2951.0,2811.0,2543.0
394561,68,"El Paso, TX",Msa,TX,4540.0,4571.0,4627.0,4631.0,4554.0,4420.0,4343.0,4260.0,4176.0,4111.0,4059.0,3947.0,3841.0,3763.0,3804.0,3819.0,3803.0,3865.0,3926.0,4002.0,3946.0,3915.0,3854.0,3774.0,3700.0,3750.0,3834.0,3821.0,3731.0,3594.0,3434.0,3287.0,3146.0,3073.0,2756.0,2476.0
394367,69,"Baton Rouge, LA",Msa,LA,4132.0,4196.0,4444.0,4693.0,4965.0,5210.0,5396.0,5469.0,5364.0,5284.0,5180.0,5038.0,4930.0,4905.0,5104.0,5287.0,5448.0,5567.0,5645.0,5731.0,5678.0,5583.0,5387.0,5165.0,5037.0,5004.0,5128.0,5083.0,5084.0,4963.0,4882.0,4661.0,4403.0,4151.0,3890.0,3666.0
394521,70,"Dayton, OH",Msa,OH,2885.0,2755.0,2823.0,2980.0,3150.0,3297.0,3416.0,3522.0,3587.0,3636.0,3553.0,3312.0,2987.0,2731.0,2683.0,2686.0,2764.0,2845.0,2949.0,3009.0,2982.0,2950.0,2828.0,2600.0,2384.0,2224.0,2244.0,2201.0,2222.0,2188.0,2222.0,2238.0,2274.0,2292.0,2199.0,2000.0
394843,71,"McAllen, TX",Msa,TX,2150.0,2159.0,2224.0,2258.0,2303.0,2285.0,2272.0,2294.0,2320.0,2386.0,2391.0,2378.0,2416.0,2487.0,2595.0,2592.0,2578.0,2557.0,2561.0,2554.0,2535.0,2526.0,2500.0,2447.0,2421.0,2438.0,2494.0,2460.0,2417.0,2287.0,2154.0,1966.0,"","","",1709.0
394486,72,"Columbia, SC",Msa,SC,4598.0,4413.0,4458.0,4597.0,4748.0,4785.0,4786.0,4790.0,4618.0,4460.0,4270.0,4078.0,3916.0,3773.0,3856.0,3894.0,4057.0,4298.0,4620.0,4831.0,4802.0,4643.0,4415.0,4197.0,4118.0,4054.0,4134.0,4021.0,4012.0,3800.0,3629.0,"","","","",2750.0
394648,73,"Greensboro, NC",Msa,NC,2910.0,2829.0,2911.0,3092.0,3355.0,3452.0,3501.0,3243.0,3012.0,2779.0,2684.0,2564.0,2467.0,2393.0,2494.0,2556.0,2685.0,2760.0,2860.0,2908.0,2906.0,2848.0,2742.0,2559.0,2407.0,2300.0,2340.0,2328.0,2393.0,2364.0,2347.0,2227.0,2171.0,2141.0,2073.0,1931.0
394304,74,"Akron, OH",Msa,OH,3261.0,3062.0,3139.0,3341.0,3605.0,3783.0,3895.0,3944.0,3893.0,3777.0,3560.0,3230.0,2894.0,2662.0,2707.0,2874.0,3174.0,3428.0,3631.0,3686.0,3673.0,3609.0,3456.0,3203.0,2913.0,2698.0,2675.0,2601.0,2607.0,2577.0,2680.0,2722.0,2692.0,2584.0,2394.0,2107.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,9284.0,9874.0,10610.0,10829.0,10606.0,10069.0,9410.0,8942.0,8570.0,8577.0,8855.0,9213.0,9908.0,10493.0,11193.0,11127.0,10754.0,10201.0,9674.0,9260.0,8798.0,8660.0,8762.0,8900.0,9363.0,9811.0,10206.0,9820.0,9371.0,8863.0,8516.0,8019.0,7566.0,7294.0,6948.0,6554.0
394798,76,"Little Rock, AR",Msa,AR,3217.0,3126.0,3224.0,3385.0,3618.0,3783.0,3856.0,3895.0,3875.0,3837.0,3729.0,3546.0,3394.0,3321.0,3423.0,3549.0,3526.0,3439.0,3299.0,3257.0,3285.0,3311.0,3290.0,3135.0,2987.0,2939.0,3012.0,3042.0,3081.0,3058.0,3083.0,3047.0,2940.0,2823.0,2625.0,2395.0
395134,77,"Stockton, CA",Msa,CA,1325.0,1264.0,1340.0,1441.0,1598.0,1715.0,1829.0,1950.0,2044.0,2100.0,2040.0,1886.0,1729.0,1618.0,1657.0,1746.0,1868.0,2008.0,2123.0,2203.0,2227.0,2211.0,2115.0,1913.0,1694.0,1560.0,1556.0,1539.0,1571.0,1560.0,1552.0,1471.0,1410.0,1374.0,1273.0,1107.0
394457,78,"Charleston, SC",Msa,SC,5138.0,5142.0,5483.0,5833.0,6146.0,6259.0,6226.0,6107.0,5851.0,5846.0,5777.0,5682.0,5547.0,5554.0,5901.0,6166.0,6433.0,6622.0,6716.0,6728.0,6495.0,6400.0,6151.0,5906.0,5691.0,5661.0,5827.0,5792.0,5894.0,5842.0,5771.0,5447.0,5121.0,4889.0,4578.0,4196.0
395143,79,"Syracuse, NY",Msa,NY,2595.0,2408.0,2417.0,2571.0,2798.0,3019.0,3222.0,3366.0,3378.0,3262.0,3034.0,2740.0,2452.0,2261.0,2262.0,2377.0,2561.0,2718.0,2846.0,2925.0,2924.0,2859.0,2643.0,2343.0,2045.0,1865.0,1807.0,1695.0,1691.0,1767.0,1918.0,1990.0,1982.0,1932.0,1762.0,1521.0
394484,80,"Colorado Springs, CO",Msa,CO,1898.0,1847.0,2055.0,2385.0,2885.0,3346.0,3738.0,3915.0,3941.0,3796.0,3545.0,3168.0,2823.0,2568.0,2607.0,2799.0,3187.0,3601.0,3901.0,4054.0,3981.0,3825.0,3467.0,3051.0,2712.0,2554.0,2743.0,2868.0,3254.0,3546.0,3905.0,3945.0,3787.0,3536.0,3140.0,2680.0
395235,81,"Winston-Salem, NC",Msa,NC,2600.0,2541.0,2712.0,2972.0,3293.0,3383.0,3460.0,3242.0,3063.0,2837.0,2725.0,2537.0,2354.0,2253.0,2396.0,2549.0,2706.0,2742.0,2772.0,2770.0,2779.0,2764.0,2694.0,2519.0,2403.0,2332.0,2458.0,2443.0,2450.0,2315.0,2255.0,2167.0,2112.0,2078.0,1989.0,1848.0
395224,82,"Wichita, KS",Msa,KS,2686.0,2552.0,2573.0,2641.0,2781.0,2927.0,3011.0,3073.0,3033.0,3039.0,2986.0,2871.0,2733.0,2606.0,2628.0,2692.0,2767.0,2813.0,2773.0,2755.0,2682.0,2646.0,2519.0,2356.0,2229.0,2175.0,2222.0,2218.0,2249.0,2195.0,2173.0,2118.0,2127.0,2119.0,2070.0,1923.0
395115,83,"Springfield, MA",Msa,MA,1795.0,1653.0,1677.0,1806.0,2010.0,2205.0,2335.0,2384.0,2379.0,2381.0,2286.0,2092.0,1862.0,1713.0,1727.0,1813.0,1987.0,2111.0,2186.0,2186.0,2175.0,2156.0,2059.0,1838.0,1611.0,1492.0,1522.0,1506.0,1535.0,1540.0,1584.0,1563.0,1551.0,1566.0,1498.0,1340.0
394440,84,"Fort Myers, FL",Msa,FL,10708.0,11399.0,12222.0,12332.0,12112.0,11389.0,10723.0,10218.0,9914.0,9990.0,10377.0,10931.0,11819.0,12593.0,13295.0,13331.0,12910.0,12278.0,11494.0,10848.0,10285.0,10150.0,10264.0,10427.0,10810.0,11094.0,11333.0,10836.0,10379.0,9788.0,9350.0,8822.0,8381.0,8115.0,7726.0,7297.0
394399,85,"Boise City, ID",Msa,ID,3483.0,3172.0,3218.0,3548.0,3823.0,4026.0,4108.0,4327.0,4459.0,4500.0,4343.0,4009.0,3700.0,3461.0,3526.0,3776.0,4114.0,4376.0,4491.0,4538.0,4529.0,4516.0,4362.0,4037.0,3683.0,3481.0,3573.0,3675.0,3938.0,3980.0,3862.0,"","","","",2019.0
395160,86,"Toledo, OH",Msa,OH,2428.0,2325.0,2359.0,2425.0,2528.0,2610.0,2715.0,2820.0,2855.0,2825.0,2676.0,2460.0,2255.0,2087.0,2100.0,2169.0,2296.0,2380.0,2412.0,2453.0,2451.0,2467.0,2408.0,2279.0,2126.0,2026.0,2013.0,1952.0,1951.0,1932.0,1940.0,1893.0,1857.0,1851.0,1765.0,1612.0
394816,87,"Madison, WI",Msa,WI,2311.0,2163.0,2344.0,2737.0,3170.0,3474.0,3593.0,3587.0,3483.0,3349.0,3122.0,2767.0,2437.0,2276.0,2416.0,2701.0,3102.0,3413.0,3561.0,3543.0,3470.0,3400.0,3194.0,2856.0,2505.0,2370.0,2543.0,2734.0,2925.0,2978.0,3089.0,3107.0,3064.0,2938.0,2695.0,2325.0
394766,88,"Lakeland, FL",Msa,FL,3320.0,3360.0,3506.0,3591.0,3642.0,3619.0,3588.0,3613.0,3679.0,3747.0,3778.0,3742.0,3878.0,4046.0,4317.0,4321.0,4249.0,4237.0,4264.0,4345.0,4332.0,4371.0,4333.0,4200.0,4144.0,4160.0,4246.0,4120.0,4057.0,3927.0,3881.0,3695.0,3549.0,3447.0,3327.0,3168.0
394931,89,"Ogden, UT",Msa,UT,1647.0,1571.0,1663.0,1819.0,2099.0,2300.0,2426.0,2555.0,2654.0,2751.0,2661.0,2443.0,2239.0,2127.0,2222.0,2338.0,2550.0,2737.0,2870.0,2938.0,2978.0,2991.0,2838.0,2525.0,2206.0,1991.0,2081.0,2194.0,2383.0,2346.0,2263.0,2074.0,1894.0,1728.0,1497.0,1249.0
394528,90,"Daytona Beach, FL",Msa,FL,5552.0,5660.0,5931.0,6158.0,6338.0,6408.0,6385.0,6376.0,6305.0,6300.0,6294.0,6266.0,6378.0,6518.0,6819.0,6833.0,6788.0,6708.0,6700.0,6668.0,6553.0,6494.0,6438.0,6303.0,6326.0,6395.0,6620.0,6500.0,6482.0,6254.0,6020.0,5554.0,5182.0,4928.0,4681.0,4458.0
394531,91,"Des Moines, IA",Msa,IA,3713.0,3683.0,4048.0,4232.0,4451.0,4453.0,4570.0,4640.0,4651.0,4668.0,4541.0,4284.0,4049.0,3866.0,3927.0,4087.0,4358.0,4538.0,4641.0,4738.0,4818.0,4844.0,4741.0,4496.0,4241.0,4090.0,4201.0,4291.0,4458.0,4384.0,4305.0,4062.0,3871.0,3733.0,3547.0,3296.0
394711,92,"Jackson, MS",Msa,MS,2466.0,2472.0,2600.0,2749.0,2935.0,3013.0,3025.0,2945.0,2834.0,2757.0,2660.0,2527.0,2401.0,2353.0,2466.0,2560.0,2645.0,2674.0,2688.0,2659.0,2600.0,2550.0,2502.0,2425.0,2350.0,2296.0,2330.0,2314.0,2312.0,2221.0,2157.0,2033.0,1919.0,1824.0,1700.0,1553.0
394352,94,"Augusta, GA",Msa,GA,3681.0,3596.0,3669.0,3754.0,3859.0,3889.0,3897.0,3869.0,3810.0,3738.0,3641.0,3521.0,3456.0,3443.0,3540.0,3587.0,3676.0,3788.0,3911.0,3969.0,3968.0,3914.0,3745.0,3519.0,3376.0,3384.0,3438.0,3333.0,3195.0,2958.0,2866.0,2706.0,2609.0,2474.0,2312.0,2157.0
394666,96,"Harrisburg, PA",Msa,PA,2465.0,2257.0,2290.0,2404.0,2558.0,2650.0,2689.0,2704.0,2660.0,2607.0,2473.0,2287.0,2080.0,1936.0,1952.0,2058.0,2244.0,2394.0,2470.0,2489.0,2477.0,2467.0,2392.0,2233.0,2061.0,1916.0,1834.0,1646.0,1632.0,1693.0,1839.0,1813.0,1678.0,1589.0,1458.0,1308.0
395006,100,"Provo, UT",Msa,UT,1472.0,1380.0,1438.0,1632.0,2013.0,2360.0,2593.0,2694.0,2707.0,2772.0,2802.0,2757.0,2651.0,2553.0,2659.0,2824.0,3089.0,3288.0,3399.0,3465.0,3397.0,3335.0,3129.0,2862.0,2607.0,2429.0,2523.0,2668.0,2950.0,2991.0,2858.0,2540.0,2265.0,2041.0,1742.0,1425.0
394602,159,"Fort Collins, CO",Msa,CO,1606.0,1487.0,1577.0,1754.0,1996.0,2175.0,2340.0,2421.0,2425.0,2449.0,2409.0,2268.0,2026.0,1846.0,1886.0,2061.0,2347.0,2427.0,2429.0,2328.0,2326.0,2255.0,2097.0,1873.0,1725.0,1630.0,1667.0,1669.0,1850.0,2007.0,2159.0,2113.0,2070.0,1957.0,1779.0,1527.0
